accuracy,loss,val_accuracy,val_loss,epoch_time_sec,epoch_time_min
0.2860802114009857,2.5199785232543945,0.40555816888809204,2.065337896347046,175.86895060539246,2.931149176756541
0.39833950996398926,2.0852859020233154,0.44824540615081787,1.90542471408844,167.36535453796387,2.7894225756327313
0.4506712555885315,1.8780838251113892,0.47797927260398865,1.8127433061599731,167.1358675956726,2.78559779326121
0.4916386902332306,1.70566987991333,0.49234575033187866,1.7594449520111084,167.5570149421692,2.79261691570282
0.5357857942581177,1.5305057764053345,0.49729156494140625,1.7708946466445923,167.10983157157898,2.785163859526316
0.5803892016410828,1.3663972616195679,0.500883162021637,1.79585862159729,167.15619349479675,2.7859365582466125
0.6190749406814575,1.21333909034729,0.5006476640701294,1.8287689685821533,167.20640397071838,2.786773399511973
